gene,cluster,p_val,avg_logFC,pct.1,pct.2,p_val_adj
FAM104A,4,0.08897648766404902,-0.0828031561551591,0.364,0.667,1
NCAPH2,4,0.08918615656086532,0.10538870168308255,0.218,0.048,1
SMARCA4,4,0.08921138667161124,-0.08424066855681522,0.545,0.905,1
RNASET2,4,0.08977059148257091,0.3094610289711685,0.582,0.667,1
PYCARD,4,0.08981375589646283,0.8513018080995498,0.364,0.238,1
PRADC1,4,0.0898287303608833,0.28186453537042105,0.436,0.333,1
C11orf58,4,0.08989094571360436,0.25738893970344323,0.945,1,1
HOXA6,4,0.08994565914724303,-0.004466084782796642,0.182,0.429,1
TCN2,4,0.08994565914724303,-0.005307217508111209,0.182,0.429,1
HOXA7,4,0.09001479822396985,-0.017416483974311947,0.527,1,1
VPS41,4,0.09006194416153113,-0.02124543982146171,0.2,0.476,1
FAM210B,4,0.09007758535886577,-0.04471052130675457,0.4,0.762,1
GOSR1,4,0.0900870531400959,0.013300113459650431,0.309,0.714,1
CCDC148,4,0.09048801500716838,-0.03642399173701776,0.109,0.286,1
PINX1,4,0.09048801500716838,-0.04567264194516915,0.109,0.286,1
ZNF189,4,0.09048801500716838,-0.05949059452951723,0.109,0.286,1
C8orf82,4,0.09048801500716838,-0.06885656062248847,0.109,0.286,1
EIF5,4,0.09064057923670339,0.22071858879300332,0.836,0.952,1
CPSF2,4,0.09089924875171074,-0.03370320668731605,0.236,0.524,1
MNDA,4,0.0909753323066109,0.5319316004775082,0.127,0,1
STAB1,4,0.0909753323066109,0.28907488888575406,0.127,0,1
TINAG,4,0.0909753323066109,0.23049214645453828,0.127,0,1
ARSJ,4,0.0909753323066109,0.1816137855492778,0.127,0,1
PRAM1,4,0.0909753323066109,0.1590013414543026,0.127,0,1
EDNRB,4,0.0909753323066109,0.13245201261793796,0.127,0,1
PGM2,4,0.0909753323066109,0.12209002879138114,0.127,0,1
PARVG,4,0.0909753323066109,0.10063001958783732,0.127,0,1
GPR65,4,0.0909753323066109,0.09965093895011888,0.127,0,1
SELPLG,4,0.0909753323066109,0.09759632704326261,0.127,0,1
POLE2,4,0.0909753323066109,0.09580219719084088,0.127,0,1
C1orf159,4,0.0909753323066109,0.09213360396010307,0.127,0,1
AMACR,4,0.0909753323066109,0.09163583076478891,0.127,0,1
RBL1,4,0.0909753323066109,0.09049054748876822,0.127,0,1
ZC2HC1C,4,0.0909753323066109,0.08716839889321777,0.127,0,1
BIN2,4,0.0909753323066109,0.0865560936916911,0.127,0,1
NAAA,4,0.0909753323066109,0.08545325431722729,0.127,0,1
FGD2,4,0.0909753323066109,0.08267885529230239,0.127,0,1
MLKL,4,0.0909753323066109,0.08158060334057055,0.127,0,1
PARP9,4,0.0909753323066109,0.0781319742594569,0.127,0,1
TMC8,4,0.0909753323066109,0.0774453258984048,0.127,0,1
RASGRP4,4,0.0909753323066109,0.07581979065070676,0.127,0,1
IL10RB-DT,4,0.0909753323066109,0.0737504624754886,0.127,0,1
PLCG2,4,0.0909753323066109,0.0706615504540821,0.127,0,1
SLC37A2,4,0.0909753323066109,0.06663911372452765,0.127,0,1
PPARG,4,0.0909753323066109,0.06630409657729074,0.127,0,1
ATF3,4,0.0909753323066109,0.015473353361801404,0.055,0.19,1
PGAM2,4,0.0909753323066109,0.014047361556932834,0.055,0.19,1
LZTS1,4,0.0909753323066109,0.0095511473360438,0.055,0.19,1
ATG16L1,4,0.0909753323066109,0.00744146315445543,0.055,0.19,1
DDX31,4,0.0909753323066109,0.007299288288516961,0.055,0.19,1
CCDC142,4,0.0909753323066109,0.002460533845185492,0.055,0.19,1
HSPA2,4,0.0909753323066109,-0.0012358045999471823,0.055,0.19,1
ZSCAN25,4,0.0909753323066109,-0.00717861378738343,0.055,0.19,1
NPC1,4,0.0909753323066109,-0.007968599550217843,0.055,0.19,1
GCH1,4,0.0909753323066109,-0.007982647469481876,0.055,0.19,1
SLC26A6,4,0.0909753323066109,-0.00799887019029355,0.055,0.19,1
SLAIN1,4,0.0909753323066109,-0.008244179628647763,0.055,0.19,1
POLA2,4,0.0909753323066109,-0.010802892475887678,0.055,0.19,1
L3HYPDH,4,0.0909753323066109,-0.013081567014230522,0.055,0.19,1
FAAP24,4,0.0909753323066109,-0.013708150338814857,0.055,0.19,1
ASXL3,4,0.0909753323066109,-0.016352943806199484,0.055,0.19,1
PTPRD-AS1,4,0.0909753323066109,-0.01643243457190182,0.055,0.19,1
RETSAT,4,0.0909753323066109,-0.01674576011593759,0.055,0.19,1
ZNF562,4,0.0909753323066109,-0.021566589853047026,0.055,0.19,1
KIAA0556,4,0.0909753323066109,-0.021604875644212346,0.055,0.19,1
C5orf49,4,0.0909753323066109,-0.022229967414734514,0.055,0.19,1
ZNF311,4,0.0909753323066109,-0.02467882425132762,0.055,0.19,1
PREX2,4,0.0909753323066109,-0.030156463792511724,0.055,0.19,1
MYO10,4,0.09106905881966089,-0.016254650470037213,0.218,0.476,1
PPP1R10,4,0.09126162857186096,-0.08302565389368244,0.418,0.714,1
SENP5,4,0.09136231214802651,0.0017667300505271044,0.291,0.619,1
ATM,4,0.09136231214802651,-0.030631149210860492,0.291,0.619,1
ADRM1,4,0.09138975509119865,0.19220758910409969,0.709,0.81,1
SMAP2,4,0.09144655717486903,-0.03074908089751488,0.164,0.381,1
NBPF12,4,0.09144655717486903,-0.03974435161014141,0.164,0.381,1
GRWD1,4,0.09164156270385909,0.15703699822224976,0.255,0.095,1
SLIT2,4,0.09164156270385909,0.0906769841270982,0.145,0.381,1
PDCD5,4,0.09175463403308594,0.21645311666387101,0.855,0.905,1
SMIM15,4,0.09181827049617076,0.21618512312209515,0.745,0.762,1
ARHGEF7,4,0.09190744555106092,-0.06103297975352062,0.291,0.571,1
CNPY2,4,0.09209935349750185,-0.0922467991702336,0.927,1,1
CSRNP2,4,0.09224254239375737,0.02840993321414749,0.127,0.333,1
SPOUT1,4,0.09224254239375737,0.023609583762096736,0.127,0.333,1
CELSR2,4,0.09224254239375737,0.015125049415479375,0.127,0.333,1
FAM20C,4,0.09224254239375737,0.013649806295071482,0.127,0.333,1
SEC24D,4,0.09224254239375737,0.0036451501995775487,0.127,0.333,1
MAP9,4,0.09231851595250155,-0.18114483934915943,0.418,0.81,1
USP15,4,0.09248105932736153,0.03483306847373091,0.255,0.571,1
NDUFA12,4,0.0926088095607048,0.2607303276162172,0.836,0.857,1
LMTK3,4,0.09287796225346769,0.03575669398293821,0.182,0.429,1
PITPNM1,4,0.09287796225346769,0.014020180044901048,0.182,0.429,1
FAM228B,4,0.09287796225346769,-0.011539201583915595,0.182,0.429,1
ZFYVE19,4,0.09289287496249259,0.008993992128617428,0.2,0.476,1
PDE7A,4,0.09289287496249259,0.0029900650225631875,0.2,0.476,1
ATG4D,4,0.09303866627328677,-0.062049183580630884,0.418,0.762,1
KXD1,4,0.0931822313420629,-0.10126929913295768,0.618,1,1
C16orf87,4,0.09322537976441975,-0.07611016379815888,0.491,0.905,1
PRKAR1A,4,0.09336241241597099,0.3250063776074389,0.818,0.81,1
CCDC82,4,0.09362382082125739,0.009227647189542304,0.236,0.524,1
PEX26,4,0.09362382082125739,-7.538425516179503e-4,0.236,0.524,1
RPA1,4,0.09362382082125739,-0.008968168364479334,0.236,0.524,1
TALDO1,4,0.0937431764593246,0.2464426403795571,0.818,0.905,1
TOMM40,4,0.0937431764593246,0.1983869528076997,0.818,0.905,1
LPCAT3,4,0.09381937141345123,0.23647825878137546,0.382,0.238,1
CLEC18B,4,0.09383009617491864,0.01586341817974546,0.327,0.667,1
PLEKHO1,4,0.0938673161900563,-0.042569540257629046,0.364,0.667,1
KLHDC10,4,0.09394177864864618,-0.01815471400039731,0.291,0.619,1
HTT,4,0.09402684151428274,-0.01378181367496889,0.109,0.286,1
RBM43,4,0.09402684151428274,-0.016666050901081975,0.109,0.286,1
SUOX,4,0.09402684151428274,-0.0352661579230745,0.109,0.286,1
FBXL2,4,0.09402684151428274,-0.038873436859797286,0.109,0.286,1
ZNF625,4,0.09402684151428274,-0.039032201244774634,0.109,0.286,1
PVR,4,0.09402684151428274,-0.05802708719005539,0.109,0.286,1
C1orf43,4,0.09411709924977148,-0.1720580651989172,0.836,1,1
ATRAID,4,0.0942612399760205,0.19991753869823314,0.891,0.952,1
PDZD11,4,0.09446389038658377,0.23443041781953092,0.6,0.571,1
HNRNPUL2,4,0.09449455068924677,-0.053187185488837996,0.309,0.619,1
RNF168,4,0.09452609942803171,-0.06566633010454753,0.291,0.571,1
SPIDR,4,0.09454538441389083,-0.03437672669774498,0.164,0.381,1
LRP12,4,0.09454538441389083,-0.038682203859501996,0.164,0.381,1
ST3GAL5,4,0.09454538441389083,-0.049770400461584874,0.164,0.381,1
NARS2,4,0.09457690333552844,-0.0984064072531076,0.236,0.476,1
EIF2D,4,0.09462187155890166,-0.06765176036466425,0.382,0.714,1
ZNF394,4,0.09463569428543775,-0.051253193060297006,0.145,0.333,1
HNRNPH2,4,0.09472058806563313,0.2834166120428548,0.527,0.524,1
LAMC1,4,0.09488897917729745,-0.1531883773784501,0.436,0.667,1
ZNF721,4,0.09517317167109605,-0.025663534986414688,0.255,0.571,1
CRB3,4,0.09520234236957208,-0.055994092537748036,0.255,0.524,1
HLA-E,4,0.09536716883325705,0.32416007356771837,0.564,0.524,1
CASC4,4,0.09536716883325705,-0.08807564717205874,0.491,0.714,1
MISP3,4,0.09549041315827157,0.04135666133590754,0.055,0.19,1
TMEM187,4,0.09549041315827157,0.041142525161810356,0.055,0.19,1
ZNF675,4,0.09549041315827157,0.027767449402358375,0.055,0.19,1
LAYN,4,0.09549041315827157,0.027220553280823824,0.055,0.19,1
ZNF557,4,0.09549041315827157,0.026971224469579225,0.055,0.19,1
IFI27,4,0.09549041315827157,0.023985450724530753,0.055,0.19,1
COG5,4,0.09549041315827157,0.020986748107722525,0.055,0.19,1
ADGRB2,4,0.09549041315827157,0.020229836554992907,0.055,0.19,1
LRRN1,4,0.09549041315827157,0.019848763192260983,0.055,0.19,1
PARP3,4,0.09549041315827157,0.018755660886709706,0.055,0.19,1
TONSL,4,0.09549041315827157,0.017483212765693465,0.055,0.19,1
MTMR1,4,0.09549041315827157,0.017148749520285174,0.055,0.19,1
SWT1,4,0.09549041315827157,0.015355977487958632,0.055,0.19,1
SLC25A25,4,0.09549041315827157,0.012392405769513903,0.055,0.19,1
ZFP28,4,0.09549041315827157,0.009642727731770544,0.055,0.19,1
BCL6,4,0.09549041315827157,0.008331966514621716,0.055,0.19,1
PCDH19,4,0.09549041315827157,0.0074151765861368985,0.055,0.19,1
TTI1,4,0.09549041315827157,0.006712982524279258,0.055,0.19,1
AARS2,4,0.09549041315827157,0.005743261945934695,0.055,0.19,1
NDC80,4,0.09549041315827157,0.004913525389247192,0.055,0.19,1
WTIP,4,0.09549041315827157,0.003174355348911962,0.055,0.19,1
PRR36,4,0.09549041315827157,0.0016377270088282977,0.055,0.19,1
ENDOD1,4,0.09549041315827157,0.0011905862641606382,0.055,0.19,1
JAKMIP2,4,0.09549041315827157,6.920271176005313e-4,0.055,0.19,1
ZNF569,4,0.09549041315827157,-9.304899429157104e-5,0.055,0.19,1
PLIN5,4,0.09549041315827157,-9.932331851909143e-5,0.055,0.19,1
GLB1L2,4,0.09549041315827157,-7.072476341105985e-4,0.055,0.19,1
OSR2,4,0.09549041315827157,-0.0013576021351262707,0.055,0.19,1
FIZ1,4,0.09549041315827157,-0.003736938735068366,0.055,0.19,1
TENT4A,4,0.09549041315827157,-0.0038056353979980286,0.055,0.19,1
LYSMD3,4,0.09549041315827157,-0.0038126021551305733,0.055,0.19,1
NKAIN3,4,0.09549041315827157,-0.003866260751494606,0.055,0.19,1
SHROOM2,4,0.09549041315827157,-0.003908472507427235,0.055,0.19,1
PLEKHM1,4,0.09549041315827157,-0.0060400520957130804,0.055,0.19,1
COL4A6,4,0.09549041315827157,-0.007404769329012316,0.055,0.19,1
HESX1,4,0.09549041315827157,-0.008307202887508684,0.055,0.19,1
MORN1,4,0.09549041315827157,-0.0085239977868235,0.055,0.19,1
EIF4E3,4,0.09549041315827157,-0.011286953088616852,0.055,0.19,1
ZNF333,4,0.09549041315827157,-0.013822847870502579,0.055,0.19,1
ANKEF1,4,0.09549041315827157,-0.016064384337520683,0.055,0.19,1
AKT3,4,0.09549041315827157,-0.01767342944656241,0.055,0.19,1
RGS5,4,0.09549041315827157,-0.018414405550312755,0.055,0.19,1
COL13A1,4,0.09549041315827157,-0.01917435021011251,0.055,0.19,1
PRR15,4,0.09549041315827157,-0.03276418428517787,0.055,0.19,1
ENTPD1-AS1,4,0.09549041315827157,-0.03745716745536366,0.055,0.19,1
LYPLA2,4,0.09558727207559348,-0.015916706418183213,0.491,0.905,1
DYNLRB2,4,0.09561294481215375,0.02744402154336517,0.127,0.333,1
TBC1D19,4,0.09561294481215375,0.018120297832973212,0.127,0.333,1
SLC7A2,4,0.09561294481215375,-0.0028126051687889925,0.127,0.333,1
ZMYM1,4,0.09561294481215375,-0.005185304964521742,0.127,0.333,1
TMEM39A,4,0.09561294481215375,-0.011830291245048793,0.127,0.333,1
CAMKK2,4,0.09588651245990913,0.17025586174828508,0.291,0.143,1
DUS1L,4,0.09588651245990913,0.049532489958938775,0.182,0.429,1
IGF2BP2,4,0.09604533309330565,-0.11774127486930508,0.782,1,1
RNF130,4,0.09606856300476732,0.3391461793304967,0.673,0.714,1
HIPK2,4,0.09630996252771565,-0.01814394741669756,0.455,0.762,1
NUP160,4,0.09657932245946513,-0.02059659733682423,0.291,0.619,1
C8orf59,4,0.09661776494196044,-0.14532645728090987,0.891,1,1
UQCR10,4,0.09669756761763619,0.16086094407490847,1,1,1
SDF4,4,0.09671596538611689,0.20474285176587376,0.691,0.714,1
SERINC2,4,0.09676136417691263,-0.061895461377957595,0.436,0.905,1
RBM42,4,0.09685903021152613,0.2270951623060766,0.6,0.571,1
INTS11,4,0.09712832707776493,-0.045064511650011685,0.382,0.714,1
THOC7,4,0.09716802648418552,0.21018900709002253,0.764,0.81,1
ERCC1,4,0.09725328561511395,-0.15280166536476292,0.582,0.952,1
FAM169A,4,0.09742952207922431,0.09119900490375157,0.218,0.524,1
DPM1,4,0.09746298249523067,0.2975531097604529,0.491,0.381,1
SCO1,4,0.097487854293584,-0.0034884754382377148,0.309,0.667,1
CNP,4,0.097487854293584,-0.073872474241235,0.327,0.619,1
RABAC1,4,0.09749094905043584,0.29822659715704025,0.836,0.952,1
LLGL2,4,0.09765913151219272,-0.018305761764327605,0.273,0.571,1
TMEM138,4,0.09765913151219272,-0.06238487636276441,0.273,0.571,1
SOX9,4,0.09767579210941213,-0.0010770771153689462,0.109,0.286,1
ACOT11,4,0.09767579210941213,-0.006318019576865383,0.109,0.286,1
SLC25A22,4,0.09767579210941213,-0.0076314537617349215,0.109,0.286,1
MDFI,4,0.09772781224916861,0.006276537545413463,0.164,0.381,1
PRPF19,4,0.09775606834009448,0.2407964024936137,0.455,0.381,1
ETFB,4,0.09775962343417008,0.33467115097928213,0.782,0.857,1
EMX2OS,4,0.09780941061507223,-0.20340008151433853,0.455,0.81,1
SCCPDH,4,0.09794837632051553,-0.09837001958029717,0.418,0.762,1
FAM76A,4,0.09798108137483026,-0.04511152856820655,0.145,0.333,1
ENTPD5,4,0.09799212938283809,-0.05360199569222901,0.255,0.524,1
STK19,4,0.09799212938283809,-0.0675723832468138,0.255,0.524,1
DIP2A,4,0.09856584318986032,0.07024649755688928,0.273,0.619,1
TCEA1,4,0.09877579633927613,-0.19436353751894553,0.836,1,1
NEK6,4,0.09897257211664688,0.3036756983216484,0.291,0.143,1
IQGAP2,4,0.09897257211664688,0.25665527270122007,0.291,0.143,1
TRMT13,4,0.09897257211664688,-0.049889211378487425,0.182,0.429,1
UQCRFS1,4,0.09900662906621559,0.1813000782243206,0.927,0.952,1
ATP5MC2,4,0.09905279035375328,0.13699236687187089,1,1,1
RCN1,4,0.09906032375525431,-0.14280477959926463,0.509,0.905,1
TRAPPC13,4,0.09908123857360801,0.023604618130469393,0.127,0.333,1
NR4A1,4,0.0991920264687008,-0.03847213722475716,0.036,0.143,1
TSPAN18,4,0.0991920264687008,-0.04166444848042426,0.036,0.143,1
LCA5,4,0.0991920264687008,-0.06006432195790336,0.036,0.143,1
PRRC2A,4,0.09921314895488297,-0.08166376143018983,0.382,0.762,1
FNDC3B,4,0.09926932352548044,0.009000609001282023,0.236,0.524,1
SCRN1,4,0.09926932352548044,-0.01441534205014905,0.236,0.524,1
QRSL1,4,0.09927577467178456,0.041983440428479485,0.291,0.619,1
ZFPL1,4,0.09927577467178456,-0.04523775416587131,0.309,0.571,1
ZNF544,4,0.09932864730238794,-0.08208262034370367,0.273,0.524,1
SOX12,4,0.09970789393618078,-0.008605337056758311,0.218,0.476,1
CHD6,4,0.0998012537833107,-0.029684415370949263,0.309,0.619,1
NUBP1,4,0.09994265592439212,0.20687786908559064,0.4,0.286,1
UBL7,4,0.10004644605058075,-0.034769089526256125,0.364,0.714,1
ABHD14A,4,0.10028147753101795,-0.04102440513946337,0.345,0.714,1
ZNF480,4,0.10035050195029466,0.04339159817672572,0.218,0.524,1
ARIH2,4,0.10038396750382342,-0.08192893442846061,0.345,0.667,1
R3HDM4,4,0.10043812154033277,-0.034949815960292924,0.273,0.571,1
KHDRBS1,4,0.10060295896412291,-0.10173656172559564,0.764,1,1
ADAMTS9,4,0.10074554521012566,0.046780308262296455,0.255,0.571,1
NRP1,4,0.10084684614150205,-4.6780528574308367e-4,0.255,0.524,1
LRRIQ1,4,0.10084684614150205,-0.048070868094368696,0.255,0.524,1
ARL16,4,0.10087765072464919,-0.05792110242287818,0.6,0.905,1
TMEM208,4,0.10092151450358687,0.21015901652285995,0.691,0.762,1
NLK,4,0.10099526756648709,0.00701168104681521,0.164,0.381,1
ZNF35,4,0.10099526756648709,-0.01606832141957408,0.164,0.381,1
KIF16B,4,0.10099526756648709,-0.028151833846044083,0.164,0.381,1
CTTNBP2,4,0.10099526756648709,-0.030569438435936,0.164,0.381,1
MRPL43,4,0.10107209043128161,-0.1380506762513959,0.727,0.952,1
SNRPF,4,0.10140685399816128,-0.12743908051022212,0.909,1,1
GIGYF1,4,0.10142028300614529,-0.05169539868357073,0.145,0.333,1
DDAH2,4,0.10143021418629566,0.3724311602655237,0.927,1,1
C15orf65,4,0.1014370338280308,0.002667946035236818,0.109,0.286,1
PLPP3,4,0.1014370338280308,-0.01654857747180806,0.109,0.286,1
CYTH1,4,0.1014370338280308,-0.017424153696842484,0.109,0.286,1
KIFC2,4,0.1014370338280308,-0.021670932127341475,0.109,0.286,1
COX7A2L,4,0.10144423005615055,-0.15965063460842321,0.945,1,1
BTF3,4,0.10145357386805892,-0.09743723177932573,1,1,1
JMJD8,4,0.10168990799587341,-0.016861079948767815,0.327,0.667,1
ARID4B,4,0.10173147928428634,-0.10088590379733442,0.491,0.762,1
RBFOX2,4,0.10179976722777301,-0.007474381672933961,0.382,0.762,1
ZNF622,4,0.1018161381707937,0.015547935497709914,0.2,0.476,1
RNF219,4,0.10213739945804987,0.029562408067215135,0.182,0.429,1
HS1BP3,4,0.10213739945804987,0.01690533061829244,0.182,0.429,1
SULF2,4,0.10213739945804987,-0.007664064060779088,0.182,0.429,1
CCDC91,4,0.10217850284218988,-0.04930158904936882,0.273,0.524,1
LSR,4,0.10230035311725988,-0.03023081139014333,0.382,0.714,1
EIF3J-DT,4,0.10230035311725988,-0.08493744290502714,0.382,0.714,1
KAT5,4,0.1025423413003414,0.27569444822925526,0.418,0.333,1
ELMOD3,4,0.10272861942288646,-0.003594655362212179,0.218,0.476,1
SRFBP1,4,0.10272861942288646,-0.00697245459089868,0.218,0.476,1
C1orf52,4,0.1029614168738413,-0.0381277529211293,0.491,0.905,1
MLF1,4,0.1030629188785843,0.06025661313896358,0.4,0.81,1
RAB21,4,0.10306787501006338,-0.046856693728259374,0.345,0.667,1
NRP2,4,0.10306787501006338,-0.22022496615013826,0.364,0.619,1
IFITM2,4,0.1032078747075611,-0.14384029076764904,0.673,0.905,1
RILPL2,4,0.10327978462549633,-0.05657137515381064,0.273,0.571,1
PHF1,4,0.1033408706242018,-0.04806778528369554,0.236,0.476,1
ADAMTS16,4,0.10336043848026355,0.20010311743516979,0.2,0.048,1
PTPRG,4,0.10341273776989067,-0.056757362860486466,0.182,0.381,1
ABLIM1,4,0.10362763388714484,-0.013731215794517887,0.255,0.571,1
MDK,4,0.10376808949337432,-0.26511624585912186,0.873,1,1
ATP5F1A,4,0.103900469336173,0.2175489160532007,0.982,1,1
ADAR,4,0.10405146457403291,0.22737265573390686,0.618,0.619,1
NUDT3,4,0.10405146457403291,-0.11099785097688153,0.545,0.81,1
CNDP2,4,0.10413392478021259,0.38524684625921995,0.545,0.571,1
CERS2,4,0.10433684067796169,-0.01438589762526149,0.491,0.857,1
MSI1,4,0.10434917169043872,-5.809111028499125e-4,0.164,0.381,1
ZNF790,4,0.10434917169043872,-0.003324108532778383,0.164,0.381,1
METTL8,4,0.10434917169043872,-0.013215756256626965,0.164,0.381,1
ANKRD11,4,0.10435776930531913,-0.12050052934720945,0.509,0.762,1
FAM177A1,4,0.1044536496557112,-0.09896079802832058,0.655,0.952,1
PEPD,4,0.10483369282498971,0.27663787075229895,0.527,0.524,1
SNTG2,4,0.10485600607333875,-0.024782713166021493,0.036,0.143,1
PRDM5,4,0.10485600607333875,-0.025355414939358452,0.036,0.143,1
CPXM2,4,0.10485600607333875,-0.02994538121059574,0.036,0.143,1
PLAT,4,0.10485600607333875,-0.030100310860151303,0.036,0.143,1
LRRC3B,4,0.10485600607333875,-0.03048093007965462,0.036,0.143,1
ZNF551,4,0.10485600607333875,-0.03139813473954528,0.036,0.143,1
PER2,4,0.10485600607333875,-0.033545588159661105,0.036,0.143,1
YJEFN3,4,0.10485600607333875,-0.03443003789292709,0.036,0.143,1
NR6A1,4,0.10485600607333875,-0.0363868152343446,0.036,0.143,1
WFDC3,4,0.10485600607333875,-0.03658237298278631,0.036,0.143,1
DPYSL5,4,0.10485600607333875,-0.03677564641376593,0.036,0.143,1
PAM16,4,0.10485600607333875,-0.038490753321191604,0.036,0.143,1
LINC00623,4,0.10485600607333875,-0.04125654533807112,0.036,0.143,1
PLEKHG5,4,0.10485600607333875,-0.042196782847882544,0.036,0.143,1
IFI6,4,0.10485600607333875,-0.04400747156513217,0.036,0.143,1
INSL3,4,0.10485600607333875,-0.0446093498581712,0.036,0.143,1
NMNAT2,4,0.10485600607333875,-0.044919534413915795,0.036,0.143,1
NEBL-AS1,4,0.10485600607333875,-0.049093302493608465,0.036,0.143,1
ZDHHC23,4,0.10485600607333875,-0.05091038414252229,0.036,0.143,1
COLCA1,4,0.10485600607333875,-0.06020416456286956,0.036,0.143,1
PDGFD,4,0.10493393741445416,-0.05154327061395274,0.091,0.238,1
VPS26A,4,0.10512843514326847,-0.013980851759805846,0.4,0.762,1
TXNL4A,4,0.105137363451382,-0.12277313037207738,0.582,0.905,1
KLHL42,4,0.1051832191807821,0.03579212525634068,0.236,0.524,1
ABCD3,4,0.1051832191807821,0.007594505160878201,0.236,0.524,1
CCDC90B,4,0.10520129443988863,-0.08812964205005358,0.636,0.952,1
SHQ1,4,0.10531272403315893,0.010052770388057367,0.109,0.286,1
KAZALD1,4,0.10531272403315893,0.006993424531699544,0.109,0.286,1
CCP110,4,0.10531272403315893,-0.005210180973304723,0.109,0.286,1
SLFN5,4,0.10531272403315893,-0.007592378169678865,0.109,0.286,1
JMY,4,0.10531272403315893,-0.012456508722501897,0.109,0.286,1
ANK2,4,0.10531272403315893,-0.020508945571484416,0.109,0.286,1
CRY2,4,0.10531272403315893,-0.02191409463270537,0.109,0.286,1
DGAT1,4,0.10531272403315893,-0.032199343416383704,0.109,0.286,1
TMEM159,4,0.10532253388778318,-0.028686047258858732,0.2,0.429,1
COL1A1,4,0.10532253388778318,-0.049816453026716556,0.2,0.429,1
SEC22C,4,0.10537702710601497,-0.012365173406743313,0.345,0.762,1
RHPN1,4,0.10538224760523422,5.296735135702502e-4,0.182,0.429,1
NRM,4,0.10538224760523422,-8.273375757076457e-4,0.182,0.429,1
SLC44A1,4,0.10560390582638547,-0.06610739077198335,0.291,0.571,1
HELZ,4,0.10566042466232209,0.015031096310302972,0.345,0.714,1
MRPL13,4,0.10571133712827531,0.207047153497667,0.745,0.714,1
RPA2,4,0.10580853298047664,8.990091873400108e-4,0.327,0.714,1
