Gene,Prop0,Mean0,Prop1,Mean1,Prop2,Mean2,Prop3,Mean3,Prop4,Mean4
LENG8-AS1,0.03056768558951965,0.029567159058827036,0.05647840531561462,0.03275144009838072,0.029069767441860465,0.0122270492665255,0.025423728813559324,0.008328555611535953,0.02631578947368421,0.012208380507555742
LENG8,0.4432314410480349,0.8441376329004124,0.5913621262458472,0.8568925732111353,0.4069767441860465,0.36205633367897877,0.4491525423728814,0.4318893648843663,0.4342105263157895,0.34807866694579886
LENG9,0.026200873362445413,0.025126081004857796,0.036544850498338874,0.01439626021281211,0.09883720930232558,0.08451961719171894,0.059322033898305086,0.01885119966041469,0.039473684210526314,0.010169988275411585
CDC42EP5,0.017467248908296942,0.019009243388841943,0.04983388704318937,0.02330751649176634,0.08139534883720931,0.043930744556418905,0.03389830508474576,0.008657936359342993,0.013157894736842105,0.0016435042139448044
LAIR2,0,0,0.0033222591362126247,0.0020348252197051656,0,0,0,0,0.013157894736842105,0.005023631160981255
KIR3DX1,0,0,0,0,0,0,0,0,0,0
LILRA2,0.002183406113537118,8.533930480895517e-4,0.0033222591362126247,0.001205945455810601,0,0,0,0,0.013157894736842105,0.005561945613071017
LILRB1,0,0,0,0,0.029069767441860465,0.018070272721342793,0,0,0,0
FCAR,0,0,0,0,0,0,0,0,0,0
NCR1,0,0,0,0,0,0,0,0,0,0
NLRP2,0.002183406113537118,0.0019721850903596043,0.013289036544850499,0.006012454954329685,0.005813953488372093,0.0068323091701887224,0.00847457627118644,0.006118827632625589,0.013157894736842105,0.0012445866702776275
GP6,0,0,0.0033222591362126247,0.002467879316752804,0,0,0,0,0.013157894736842105,0.010392460893169659
RDH13,0.06331877729257641,0.07439378611746085,0.1760797342192691,0.15389836758776748,0.12790697674418605,0.0792381472292299,0.1694915254237288,0.11549749142964302,0.14473684210526316,0.06569783505440156
EPS8L1,0.05240174672489083,0.05729210929470221,0.3122923588039867,0.37822157749989016,0.11627906976744186,0.07478767205170059,0.3305084745762712,0.41271642822692517,0.19736842105263158,0.12397967583222515
PPP1R12C,0.0611353711790393,0.09046353183268609,0.1461794019933555,0.10860694902231387,0.09883720930232558,0.03894719248357716,0.059322033898305086,0.04722184145517733,0.14473684210526316,0.08342491649490101
TNNT1,0.11572052401746726,0.17747686375441796,0.15614617940199335,0.17088599260680787,0.3313953488372093,0.2478389011310902,0.09322033898305085,0.0788401335741067,0.25,0.1833508385095525
TNNI3,0.015283842794759825,0.011885813413069777,0.14950166112956811,0.09268281520206333,0.18604651162790697,0.10329438641318847,0.1694915254237288,0.13487983143692542,0.27631578947368424,0.1838816844792593
DNAAF3,0.010917030567685589,0.011218154030655124,0.029900332225913623,0.01411621705983715,0.040697674418604654,0.030032569829158407,0.1271186440677966,0.11222250308792954,0.06578947368421052,0.04544800378065019
SYT5,0,0,0.006644518272425249,0.0027255879564649942,0.011627906976744186,0.010200777541904987,0.00847457627118644,0.0013406382027726007,0.02631578947368421,0.028070293007628
PTPRH,0,0,0,0,0,0,0.00847457627118644,0.0074429793353121745,0,0
TMEM86B,0.006550218340611353,0.005430614412902456,0.026578073089700997,0.009758355652806116,0.011627906976744186,0.002843092408110318,0.025423728813559324,0.01900992993532474,0,0
PPP6R1,0.13973799126637554,0.17302283117731632,0.2558139534883721,0.2005862691362435,0.2441860465116279,0.12383871761205767,0.23728813559322035,0.15447244927189538,0.3026315789473684,0.16704534618079261
HSPBP1,0.2074235807860262,0.30947743410317746,0.22591362126245848,0.1893782741079756,0.3488372093023256,0.30547310261657373,0.3898305084745763,0.3513087346556465,0.5394736842105263,0.40005872408742227
BRSK1,0.006550218340611353,0.0030290702574190956,0.013289036544850499,0.004492970746336216,0.0872093023255814,0.04722351230157619,0.059322033898305086,0.027807787301440557,0.09210526315789473,0.03455751871721662
TMEM150B,0,0,0,0,0,0,0,0,0.013157894736842105,0.008603867610568304
KMT5C,0.2816593886462882,0.41664824797375843,0.3687707641196013,0.3025672548861352,0.3953488372093023,0.2788670822865886,0.2627118644067797,0.19066596197130745,0.27631578947368424,0.19634048976034726
COX6B2,0.008733624454148471,0.013433456352628334,0.04318936877076412,0.02510046843759985,0.05813953488372093,0.0319500412337299,0.01694915254237288,0.005398954585871174,0.02631578947368421,0.019041489743981274
IL11,0.004366812227074236,0.009069551326604051,0.016611295681063124,0.011678787576250257,0.06976744186046512,0.03843963253649789,0.00847457627118644,0.0034107040170589776,0,0
TMEM190,0.013100436681222707,0.01806972343424867,0.046511627906976744,0.01869825231725698,0.23837209302325582,0.16811824111556734,0.1694915254237288,0.25850153732268216,0.02631578947368421,0.004859739421593366
TMEM238,0,0,0.026578073089700997,0.013959582191388518,0.01744186046511628,0.004323605758485322,0.03389830508474576,0.0268665623688028,0.02631578947368421,0.017398683587151336
RPL28,0.9978165938864629,17.034260351677023,1,22.412919243173402,1,37.758332303868805,1,31.581843327179847,1,35.000637640377576
UBE2S,0.15938864628820962,0.20757770302032166,0.33222591362126247,0.4258477348170383,0.5116279069767442,0.7812787644087128,0.3305084745762712,0.3665785524361494,0.42105263157894735,0.4554597586992505
SHISA7,0,0,0,0,0.023255813953488372,0.004536838614902356,0,0,0,0
ISOC2,0.36899563318777295,0.604456564936634,0.5681063122923588,0.7135483891724368,0.6046511627906976,0.6077376147255784,0.7372881355932204,1.065226193634317,0.7368421052631579,1.021338899967337
ZNF628,0.05895196506550218,0.07027821058079484,0.10963455149501661,0.07862027195465587,0.11627906976744186,0.06232960607320235,0.06779661016949153,0.045851406918525905,0.06578947368421052,0.025579087786255544
NAT14,0.20087336244541484,0.2261833470167924,0.26578073089701,0.19311537208257123,0.4127906976744186,0.3128089055855107,0.2288135593220339,0.19342817221535064,0.34210526315789475,0.3873285552919456
SSC5D,0.039301310043668124,0.04885264272339903,0.009966777408637873,0.002495556017458223,0.05232558139534884,0.027049105139608197,0.00847457627118644,0.0036735776458391954,0.039473684210526314,0.03596157908245254
ZNF579,0.10480349344978165,0.12552097635331777,0.22591362126245848,0.1655444925795012,0.29651162790697677,0.21024203507248562,0.2542372881355932,0.19732149932611873,0.2631578947368421,0.13552854268609035
FIZ1,0.06768558951965066,0.06306971073238185,0.11295681063122924,0.07433748604990394,0.12790697674418605,0.06607303768578646,0.06779661016949153,0.029863384657333632,0.09210526315789473,0.026166907267272978
ZNF524,0.3078602620087336,0.4732638280698812,0.3521594684385382,0.3331718208398234,0.20930232558139536,0.15692344078000706,0.288135593220339,0.2520141973880714,0.32894736842105265,0.2520329564379518
ZNF865,0.08078602620087336,0.10644642064637394,0.11627906976744186,0.08053365813128446,0.09883720930232558,0.04141204524053724,0.07627118644067797,0.054421724642126426,0.11842105263157894,0.045417519851818376
ZNF784,0.0611353711790393,0.07729471233302314,0.11295681063122924,0.10092366913945756,0.09883720930232558,0.06275538735734325,0.0847457627118644,0.05155471331921338,0.07894736842105263,0.026142377699387837
ZNF580,0.6986899563318777,1.9173788357851105,0.8073089700996677,1.724515220632659,0.877906976744186,1.5362500534315509,0.7711864406779662,1.4526619915702377,0.75,0.9573544263551124
ZNF581,0.17685589519650655,0.239483759339839,0.4219269102990033,0.4028313103342425,0.5930232558139535,0.5965885714295924,0.4067796610169492,0.5117329643596968,0.6052631578947368,0.5568762707202948
CCDC106,0.314410480349345,0.5122262591843072,0.4019933554817276,0.3922343501751153,0.38953488372093026,0.3032745435491767,0.3898305084745763,0.3612754976731722,0.5657894736842105,0.5816641909521773
U2AF2,0.2903930131004367,0.42823556773215804,0.3588039867109635,0.39284776418380185,0.4883720930232558,0.42588276047289025,0.3898305084745763,0.3527512293287465,0.42105263157894735,0.3334957456835434
EPN1,0.6834061135371179,1.8209722874899419,0.7740863787375415,1.4926216614211716,0.7383720930232558,0.9580920499400958,0.6779661016949152,0.9959300142382476,0.7368421052631579,1.0604630302213405
NLRP8,0,0,0,0,0,0,0,0,0,0
LINC01864,0,0,0,0,0,0,0,0,0,0
ZNF787,0.05895196506550218,0.06939425604339013,0.12956810631229235,0.07168379987769367,0.1511627906976744,0.06957874866830137,0.07627118644067797,0.04684337418012892,0.18421052631578946,0.12912186440769916
ZNF444,0.27510917030567683,0.3840015532502498,0.4119601328903654,0.38805745035483225,0.46511627906976744,0.3710937937250131,0.3559322033898305,0.3333990209719588,0.3684210526315789,0.20569650629366337
ZSCAN5B,0,0,0,0,0.005813953488372093,0.002128405875081305,0,0,0,0
ZSCAN5A,0.10480349344978165,0.1592080877135533,0.1893687707641196,0.14876502261749544,0.12790697674418605,0.07837536928055414,0.2288135593220339,0.1807112774281828,0.19736842105263158,0.08728827270360129
ZNF582,0.10698689956331878,0.14444755438681287,0.16611295681063123,0.14622873903209194,0.11627906976744186,0.07100213437449515,0.1016949152542373,0.07859871522686819,0.15789473684210525,0.10078338483493389
ZNF582-AS1,0.05021834061135371,0.07653928560180248,0.08305647840531562,0.0510160882338877,0.10465116279069768,0.073151915295639,0.11016949152542373,0.06552364332654456,0.02631578947368421,0.020814807370552215
ZNF583,0.18995633187772926,0.2653836150012812,0.26245847176079734,0.22996687678125544,0.31976744186046513,0.18150990422630128,0.2542372881355932,0.20961602332658058,0.2236842105263158,0.09920777824054594
ZNF667,0.10262008733624454,0.14436343658717693,0.21262458471760798,0.16248826358015483,0.2441860465116279,0.16639305298439167,0.211864406779661,0.1926741148064368,0.2631578947368421,0.15999365789488443
ZNF667-AS1,0.4650655021834061,0.7695640058085601,0.5448504983388704,0.6771659063648786,0.6453488372093024,0.7043262238256857,0.5423728813559322,0.6925398158321281,0.5394736842105263,0.605235223279237
ZNF471,0.2205240174672489,0.2973553053542867,0.3222591362126246,0.35176372828571406,0.0872093023255814,0.03767715379281665,0.1694915254237288,0.11111603534922257,0.13157894736842105,0.07831494727992927
ZFP28,0.05021834061135371,0.05341683812004649,0.11295681063122924,0.08897737694833063,0.03488372093023256,0.008482179580335442,0.05084745762711865,0.02372412889308077,0.09210526315789473,0.04444263295037776
ZNF470,0.043668122270742356,0.05929171978629618,0.07641196013289037,0.043128607538575774,0.09883720930232558,0.05994095179906519,0.1016949152542373,0.05992644865790868,0.07894736842105263,0.02604708500857055
ZNF71,0.13100436681222707,0.16078537277783977,0.2059800664451827,0.17162641283582947,0.3313953488372093,0.21398778448833883,0.22033898305084745,0.13403415149958353,0.2236842105263158,0.1746690394330032
SMIM17,0,0,0,0,0,0,0,0,0,0
ZNF835,0.021834061135371178,0.023844982531339914,0.03986710963455149,0.02090100390102456,0.046511627906976744,0.021958862736496724,0.0423728813559322,0.02983571857893849,0.02631578947368421,0.0060497378007246935
ZIM2-AS1,0.004366812227074236,0.00754825145688558,0.019933554817275746,0.015066646368831718,0.023255813953488372,0.010965966167909203,0.01694915254237288,0.007963568745453843,0,0
PEG3,0,0,0,0,0,0,0,0,0,0
ZNF264,0.17467248908296942,0.22465394466784097,0.23255813953488372,0.178595096126531,0.1569767441860465,0.12645634998667035,0.1016949152542373,0.07565949096621315,0.18421052631578946,0.10653619830787801
AURKC,0.017467248908296942,0.025940996151993433,0.029900332225913623,0.027432698061066494,0.03488372093023256,0.01756644683813277,0.01694915254237288,0.010158371646914698,0.039473684210526314,0.025159796316201008
ZNF805,0.013100436681222707,0.01665816317579464,0.019933554817275746,0.01386219215586658,0.03488372093023256,0.014155748858333908,0.025423728813559324,0.030320297446097804,0.013157894736842105,0.002439674176634362
ZNF460-AS1,0.021834061135371178,0.02565784695861292,0.04983388704318937,0.037715065252779505,0.05813953488372093,0.04208586519024479,0.025423728813559324,0.02712852399432313,0.013157894736842105,0.010850082243623407
ZNF460,0.021834061135371178,0.02738026464591716,0.029900332225913623,0.023919553209298037,0.03488372093023256,0.03355487334687491,0.01694915254237288,0.007744068411525345,0.07894736842105263,0.043740856439125335
ZNF543,0.039301310043668124,0.05047875249288141,0.06976744186046512,0.06371652092414601,0.09302325581395349,0.04730913808140463,0.05084745762711865,0.04459090947011923,0.05263157894736842,0.012478492497877742
ZNF304,0.034934497816593885,0.05084805064686135,0.06312292358803986,0.048898905189062064,0.0755813953488372,0.04598620623615098,0.07627118644067797,0.04017047360741302,0.05263157894736842,0.019466148077084827
ZNF547,0.010917030567685589,0.012944641809553667,0.036544850498338874,0.023796558892740342,0.011627906976744186,0.0021808653559142886,0.00847457627118644,0.005577947917584702,0.013157894736842105,0.006197491751138478
TRAPPC2B,0.1615720524017467,0.25130665338779395,0.2059800664451827,0.19563616894918873,0.18023255813953487,0.12492265893580191,0.16101694915254236,0.12597366010867575,0.23684210526315788,0.18343554114554741
ZNF548,0.07205240174672489,0.09245768826667145,0.07308970099667775,0.05013225439765019,0.09883720930232558,0.05960352870304287,0.05084745762711865,0.02658659837654886,0.18421052631578946,0.12418686909180554
ZNF17,0.03056768558951965,0.03889185116576394,0.07308970099667775,0.05634616024938038,0.11046511627906977,0.07890600770917397,0.0423728813559322,0.027834563347363735,0.09210526315789473,0.07009642649904431
ZNF749,0.002183406113537118,0.0010428457341248116,0.0033222591362126247,0.001405354964556948,0.01744186046511628,0.004164937670808219,0.01694915254237288,0.011033201316005591,0,0
VN1R1,0.03275109170305677,0.043806878552078515,0.046511627906976744,0.04969771500339907,0.023255813953488372,0.0063640347246844454,0.01694915254237288,0.013375203082175087,0.013157894736842105,0.012042737266009615
ZNF772,0.039301310043668124,0.06254806372028084,0.08637873754152824,0.06463053369812805,0.10465116279069768,0.05749924282685507,0.0847457627118644,0.06270817854636165,0.06578947368421052,0.03353572810950133
ZNF419,0.0611353711790393,0.0864030101613468,0.10963455149501661,0.07226651175384076,0.11627906976744186,0.06774310173812045,0.11016949152542373,0.07975506854136903,0.13157894736842105,0.07167970187080336
ZNF773,0.05458515283842795,0.06840740806128105,0.059800664451827246,0.04466012283090658,0.09302325581395349,0.04349365239044731,0.059322033898305086,0.040271642592863366,0.05263157894736842,0.02748848129423355
ZNF549,0.028384279475982533,0.03499201587082601,0.06312292358803986,0.03196150344801875,0.12209302325581395,0.05329149090576897,0.0847457627118644,0.05191277321714041,0.05263157894736842,0.01046095353224334
ZNF550,0.07641921397379912,0.08946988719083714,0.07641196013289037,0.06544962487177688,0.10465116279069768,0.0719731041022997,0.07627118644067797,0.040512494666418875,0.07894736842105263,0.03399771617835094
ZNF416,0.04585152838427948,0.059709223844578614,0.05647840531561462,0.03388550180505511,0.046511627906976744,0.036776829403438044,0.06779661016949153,0.059447238131037104,0.05263157894736842,0.028618598869213533
ZIK1,0.026200873362445413,0.03163259805800625,0.05647840531561462,0.024897944070302977,0.14534883720930233,0.10524705821679499,0.13559322033898305,0.1136444807802198,0.15789473684210525,0.05622778731680179
ZNF530,0.034934497816593885,0.05081191900623674,0.06976744186046512,0.04030440612508286,0.11046511627906977,0.06255148248810088,0.059322033898305086,0.03915791073773744,0.05263157894736842,0.012548142767604522
ZNF134,0.2183406113537118,0.3076300831581236,0.31893687707641194,0.2823874174147892,0.28488372093023256,0.1973816880207682,0.23728813559322035,0.17938921173476077,0.3026315789473684,0.22875332481818075
ZNF211,0.08733624454148471,0.11163942319134257,0.12956810631229235,0.08880141145121806,0.06395348837209303,0.028696929912464367,0.11016949152542373,0.10523281389257798,0.17105263157894737,0.12089527475236282
ZNF551,0.06331877729257641,0.07290548061331119,0.10299003322259136,0.07324662887894458,0.11627906976744186,0.06278736863515237,0.05084745762711865,0.019535024399291136,0.06578947368421052,0.025411213546953786
ZNF154,0.03711790393013101,0.03729362873247356,0.08970099667774087,0.06896689038255714,0.11627906976744186,0.06569093869320698,0.0423728813559322,0.034076866488088234,0.09210526315789473,0.03296694385534392
