gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj
ARF3,0.23599214670325008,-0.26864173202524966,0.184,0.32,1
GIPC1,0.268228610311051,-0.26891135770044083,0.079,0.16,1
SLC3A2,0.4864133926366612,-0.2690776512225028,0.263,0.32,1
LPCAT3,0.5168503103295511,-0.2691923482376167,0.079,0.12,1
ZNF22,0.3657010961262606,-0.26923140397895695,0.368,0.48,1
UXS1,0.1554238650366439,-0.26924175054735155,0.079,0.2,1
MYADM,0.692282656761865,-0.2693049738245176,0.211,0.24,1
WASHC4,0.43303712331780375,-0.2693435544888017,0.132,0.2,1
SCN7A,0.15778689943818716,-0.2694723643090968,0.026,0.12,1
E2F6,0.4588928164710546,-0.2695497922209203,0.105,0.16,1
RBBP7,0.8549112431518516,-0.2696038406881719,0.421,0.36,1
KIAA1143,0.3153772379057243,-0.26962511891862195,0.053,0.12,1
TEFM,0.3153772379057243,-0.2698471039712439,0.053,0.12,1
NDUFB6,0.7791942127594627,-0.27018133026056823,0.447,0.4,1
MXRA8,0.383577553255319,-0.27030895705023034,0.158,0.24,1
SNX8,0.15778689943818716,-0.2705418492217077,0.026,0.12,1
SERPINB1,0.13913306128812858,-0.27093580235447023,0.026,0.12,1
RNASEH2C,0.4561484589665701,-0.27110618020330335,0.316,0.36,1
ABCD3,0.170043804415873,-0.2714774906220082,0.079,0.2,1
JRKL,0.13913306128812858,-0.27151827507823034,0.026,0.12,1
ARMCX1,0.327870303808581,-0.27198827741637593,0.079,0.16,1
DCAF8,0.10429113455918113,-0.2720699040875883,0.105,0.28,1
CHIC2,0.3030531998675369,-0.2721749306959652,0.079,0.16,1
XPA,0.8510965207075109,-0.27284400255770297,0.158,0.16,1
C14orf119,0.1805108052966387,-0.2731676455250782,0.211,0.36,1
ZNF593,0.41591762212971173,-0.27320336528866607,0.105,0.16,1
NDUFAF4,0.4593996396857199,-0.27327872986903007,0.132,0.2,1
ACD,0.29112554823539166,-0.2733662395004924,0.079,0.16,1
LSM10,0.31530135920930075,-0.2738742090310063,0.079,0.16,1
RUVBL2,0.6442808047338933,-0.2739478282124621,0.132,0.16,1
C9orf78,0.2883731250331679,-0.2740465402111135,0.132,0.24,1
DPY30,0.44401256681643075,-0.27439137143805137,0.342,0.4,1
KCTD12,0.13046679036833556,-0.27447288904761563,0.026,0.12,1
CALCOCO1,0.1721353170926624,-0.2744847873154799,0.053,0.16,1
CLDN12,0.148235950344988,-0.2745594449533385,0.026,0.12,1
TSEN15,0.29112554823539166,-0.2749462553696102,0.079,0.16,1
COMTD1,0.148235950344988,-0.27553530254526354,0.026,0.12,1
SNRK,0.1721353170926624,-0.2766783157824173,0.053,0.16,1
GPAA1,0.28733773873400603,-0.2771933036120622,0.263,0.36,1
DYNLT3,0.44610748977978953,-0.2774226552628336,0.132,0.2,1
GUCY1B1,0.6134357518199041,-0.2775661563148968,0.237,0.28,1
PCNA,0.24520219176565708,-0.2776355141526692,0.158,0.28,1
DPP6,0.327870303808581,-0.2780887233585329,0.079,0.16,1
YIPF3,0.18740859571727067,-0.2780889629715302,0.263,0.4,1
RTL8B,0.5042495780576897,-0.2781642072589739,0.105,0.16,1
ATG3,0.16749717190167496,-0.27876788855395096,0.105,0.24,1
SLC35C2,0.5042495780576897,-0.2788411409872303,0.105,0.16,1
TGOLN2,0.43303712331780375,-0.278893429680059,0.132,0.2,1
HSBP1,0.3054722193015264,-0.27914027932495067,0.447,0.56,1
ERBB3,0.03148296859367711,-0.27926091069439196,0,0.12,1
TMEM161A,0.327870303808581,-0.27944796504480873,0.079,0.16,1
CKS1B,0.17276751365766163,-0.27955303814453625,0.132,0.28,1
SLC25A39,0.40255377862392744,-0.27980321606613046,0.211,0.28,1
NT5C3B,0.16749717190167496,-0.2798831333787047,0.105,0.24,1
MRPS6,0.35846466933177606,-0.2801607249611243,0.421,0.48,1
TBL1X,0.03148296859367711,-0.2802904411922621,0,0.12,1
RBM23,0.14496399046095448,-0.28029308278706433,0.158,0.32,1
TFG,0.9660799512757111,-0.2803996968020972,0.342,0.28,1
CCPG1,0.5083089380844112,-0.2806770516313095,0.316,0.36,1
FIS1,0.3997875353145138,-0.28091308072872057,0.289,0.36,1
TCEAL2,0.7475691769590772,-0.28130140455250086,0.105,0.12,1
ZNF254,0.6278125931488258,-0.28138474051809276,0.132,0.16,1
KMT5C,0.13913306128812858,-0.2817323954105695,0.026,0.12,1
DNAJA1,0.30051813754592677,-0.2818473086929356,0.816,0.84,1
NOP56,0.5798419241845321,-0.2820159686165512,0.342,0.24,1
MANSC1,0.16363248894105595,-0.28223864589875836,0.053,0.16,1
RIC1,0.03148296859367711,-0.28228834666583896,0,0.12,1
RP9,0.327870303808581,-0.28231773733269216,0.079,0.16,1
DNAJB1,0.2791586637565688,-0.2823993047340152,0.868,0.96,1
PAIP1,0.16363248894105595,-0.28250828670483025,0.053,0.16,1
HLA-DPB1,0.03148296859367711,-0.28259741371007113,0,0.12,1
TMEM129,0.03148296859367711,-0.28283669349236945,0,0.12,1
CCNT1,0.5954325555659727,-0.28292971142411927,0.132,0.16,1
MBTD1,0.14758218918658922,-0.28305288716881827,0.053,0.16,1
C8orf59,0.4361586824279994,-0.2832003902832676,0.316,0.36,1
SEC11C,0.37248662717549186,-0.28329920801684716,0.158,0.24,1
ENSA,0.7226869278651924,-0.28351722402982926,0.368,0.32,1
THOP1,0.3451377695469553,-0.2836669268397795,0.053,0.12,1
PPT1,0.21748869104816745,-0.28372068946793705,0.263,0.4,1
SLC36A4,0.06752189624628452,-0.28393767724596114,0.026,0.16,1
ZNF43,0.13913306128812858,-0.28399538019392023,0.026,0.12,1
ARCN1,0.3948683767519605,-0.28402962430947476,0.158,0.24,1
JAKMIP2,0.13913306128812858,-0.28412452281672296,0.026,0.12,1
SLU7,0.3317058371403482,-0.28419035701830153,0.237,0.32,1
RPUSD3,0.03148296859367711,-0.28459239526084806,0,0.12,1
CTSL,0.3360596574361351,-0.2849995450984807,0.368,0.44,1
CASC4,0.26952148546733734,-0.2850874199379602,0.132,0.24,1
AK2,0.9920752822601414,-0.2854470055119428,0.211,0.2,1
PARD6B,0.5310516865435033,-0.28557508836222134,0.158,0.2,1
STON1,0.13913306128812858,-0.28557605189013735,0.026,0.12,1
SPAG7,0.26876937186796235,-0.2858271919530735,0.395,0.48,1
TMEM242,0.268228610311051,-0.2859542317477622,0.079,0.16,1
LAMTOR1,0.46364181871899934,-0.28600490659806665,0.342,0.4,1
MRPS34,0.10188528268291196,-0.28605647819050883,0.184,0.4,1
FYN,0.2981246805831506,-0.2862933785722622,0.132,0.24,1
THAP3,0.05900920219661567,-0.28632279870826116,0.026,0.16,1
GFM1,0.42019110646167784,-0.28634393390649093,0.132,0.2,1
CENPC,0.3301398993350464,-0.2864521181821274,0.158,0.24,1
FAM45A,0.3201136293617087,-0.2864631570977291,0.184,0.28,1
POLR2E,0.8214141656881491,-0.2867251568153173,0.237,0.24,1
DYNLT1,0.12249905027998181,-0.28678043726739344,0.5,0.72,1
PDHX,0.13913306128812858,-0.2868341995598974,0.026,0.12,1
SCCPDH,0.22183022786482912,-0.2873596033635387,0.158,0.28,1
FTSJ3,0.2795177147926865,-0.2875182620020924,0.079,0.16,1
RBM4,0.24128204714941784,-0.28761335499987073,0.237,0.36,1
NIT2,0.28396906579275494,-0.28807545058264106,0.184,0.28,1
RNF167,0.48689069420419967,-0.28839240708178615,0.184,0.24,1
RSRP1,0.19301614522583108,-0.2885095532477857,0.474,0.68,1
ARAF,0.15545014338981286,-0.28894409065523524,0.053,0.16,1
ATP6AP1,0.22943667978470952,-0.2890631318303787,0.158,0.28,1
SPDL1,0.30114874435026523,-0.28909581720527044,0.053,0.12,1
MED28,0.4766433828014157,-0.2893533264960124,0.316,0.36,1
SUCLA2,0.2214486678449556,-0.2894047766508582,0.184,0.32,1
ZYG11B,0.25313760185318895,-0.2894803524739783,0.105,0.2,1
MESD,0.48914361086702235,-0.28956268493386683,0.368,0.44,1
NACA2,0.5645646260412067,-0.289947085472964,0.184,0.24,1
ZNF326,0.2296708648431016,-0.29006502016104097,0.421,0.52,1
CRAT,0.13913306128812858,-0.2901067445312553,0.026,0.12,1
RPP38,0.13913306128812858,-0.29077834778841555,0.026,0.12,1
RAB3IL1,0.03148296859367711,-0.2908660437846375,0,0.12,1
TAGLN2,0.2533637194348909,-0.291075108651752,0.158,0.28,1
DTD1,0.5531533600555478,-0.29108161627359197,0.079,0.12,1
KMT5B,0.4638200400147146,-0.2911570669688565,0.158,0.2,1
SVIP,0.31080720162446335,-0.2912081089316466,0.184,0.28,1
LINC02001,0.13046679036833556,-0.29128495615155486,0.026,0.12,1
PRELID2,0.03148296859367711,-0.29149612049300855,0,0.12,1
PGAP1,0.1721353170926624,-0.29158745901024313,0.053,0.16,1
LMF1,0.055098965745077576,-0.29163966074940245,0.026,0.16,1
MLH3,0.268228610311051,-0.2918107460526697,0.079,0.16,1
TFPT,0.13913306128812858,-0.29194451354495277,0.026,0.12,1
GGCX,0.6278125931488258,-0.2926025295262371,0.132,0.16,1
P4HA1,0.26952148546733734,-0.2929297224955938,0.132,0.24,1
TUBGCP2,0.26041993575692823,-0.29315828426215595,0.132,0.24,1
KPNA2,0.4240307272780371,-0.29369192912462994,0.211,0.28,1
PTPMT1,0.6609254878272317,-0.2937768513878513,0.132,0.16,1
TCF7L2,0.43303712331780375,-0.2940612005585123,0.132,0.2,1
MDM4,0.9104640945847153,-0.29432461824000067,0.316,0.28,1
XRCC4,0.4737524734786729,-0.2944975845237165,0.105,0.16,1
C1orf52,0.4268544075404351,-0.29462003793115177,0.184,0.24,1
ADRM1,0.3458257107595305,-0.2947499998647536,0.237,0.36,1
GPN2,0.5531533600555478,-0.2949415050016131,0.079,0.12,1
UFSP2,0.25153329660267193,-0.2949638615586777,0.132,0.24,1
RBM5,0.8670566362891218,-0.29540234985577407,0.289,0.28,1
PLEKHM2,0.03148296859367711,-0.29579103250949795,0,0.12,1
DCTN3,0.6779302106296996,-0.2958659085782708,0.368,0.36,1
TRAPPC2B,0.26952148546733734,-0.29589842882877987,0.132,0.24,1
LINC00909,0.1554238650366439,-0.29634426099646566,0.079,0.2,1
TSSC4,0.678807745958298,-0.29638542859486705,0.289,0.28,1
SDHD,0.4132096143472133,-0.29658687798361,0.211,0.28,1
LBHD1,0.5450677334093469,-0.2968285118934802,0.158,0.2,1
NRIP1,0.43303712331780375,-0.2969086613366481,0.132,0.2,1
BIRC2,0.26041993575692823,-0.29712754961359983,0.132,0.24,1
SH3BGRL,0.5319391640379931,-0.29724926349418446,0.421,0.48,1
DUSP23,0.2908423549911725,-0.2972737300071615,0.211,0.32,1
CLCN3,0.25313760185318895,-0.29755738849914193,0.105,0.2,1
GTF3C5,0.160803204360639,-0.2978786242647742,0.105,0.24,1
ORMDL3,0.15545014338981286,-0.29795880939650166,0.053,0.16,1
TATDN1,0.1602091657321702,-0.297995836963692,0.132,0.28,1
FCHO2,0.03148296859367711,-0.2981529633851627,0,0.12,1
GPN1,0.13913306128812858,-0.2999015892407969,0.026,0.12,1
NIT1,0.30114874435026523,-0.29991482689054716,0.053,0.12,1
B4GALT4,0.06752189624628452,-0.299957366641788,0.026,0.16,1
COL4A5,0.30114874435026523,-0.30059878490076225,0.053,0.12,1
PRRC2A,0.1721353170926624,-0.3006273080416916,0.053,0.16,1
ELMO2,0.3153772379057243,-0.30091418363877975,0.053,0.12,1
BRF2,0.07777956472754512,-0.3010318081675899,0.053,0.2,1
ATP6V1H,0.08868905960909945,-0.3010524657857616,0.158,0.36,1
EXOSC10,0.7671548235948753,-0.30105610607358274,0.105,0.12,1
SSSCA1,0.03148296859367711,-0.301205975418619,0,0.12,1
WBP1L,0.06752189624628452,-0.30156077067994996,0.026,0.16,1
MKRN1,0.4908800935350125,-0.3017941311987419,0.289,0.36,1
SDR39U1,0.53484648178259,-0.30182533234529463,0.079,0.12,1
ZNF573,0.13913306128812858,-0.3021507274354785,0.026,0.12,1
SEM1,0.19809440591068497,-0.302366923724843,0.526,0.6,1
DCN,0.4737524734786729,-0.30242452603643144,0.105,0.16,1
SNHG10,0.3300403431461685,-0.30280729773082116,0.053,0.12,1
RBM42,0.7694780348825645,-0.30285724194969266,0.316,0.36,1
TRPC4AP,0.30114874435026523,-0.3031660583367902,0.053,0.12,1
TTPAL,0.06752189624628452,-0.30325016756827805,0.026,0.16,1
LGALS3,0.26041993575692823,-0.30368488069558824,0.132,0.24,1
DAP3,0.31018420868344604,-0.3038562985603639,0.158,0.24,1
CEP170,0.39518108265100454,-0.3049661357575842,0.132,0.2,1
TAPBPL,0.13913306128812858,-0.30502496163888043,0.026,0.12,1
RECK,0.5168503103295511,-0.30545301123681534,0.079,0.12,1
SERTAD3,0.26041993575692823,-0.305584587251077,0.132,0.24,1
MACO1,0.3030531998675369,-0.30569369124278667,0.079,0.16,1
ADPGK,0.24367604605738583,-0.30577562771180083,0.105,0.2,1
DSE,0.03148296859367711,-0.30604354446926596,0,0.12,1
PALLD,0.37248662717549186,-0.3061236968286346,0.158,0.24,1
CUEDC2,0.42019110646167784,-0.3061716171353985,0.132,0.2,1
ZNF793,0.25725675883433313,-0.3061954989377511,0.079,0.16,1
RLIM,0.5531533600555478,-0.3065027247953548,0.079,0.12,1
CIRBP,0.10768997297039025,-0.3067184227995887,0.921,1,1
NDUFV2,0.18945468619371514,-0.30683723474423463,0.289,0.44,1
ELOVL5,0.6445913465013424,-0.30723064377888376,0.184,0.2,1
TRIM56,0.03148296859367711,-0.3072623621832612,0,0.12,1
SELENOS,0.19431234233935088,-0.307363996877532,0.184,0.32,1
SMAP1,0.14496399046095448,-0.30741460068869586,0.158,0.32,1
ITGA3,0.272710248403735,-0.3076642404658546,0.158,0.24,1
TRIM27,0.5736394774346409,-0.3079999761547442,0.158,0.2,1
ELF2,0.39518108265100454,-0.30866541458791585,0.132,0.2,1
ETFRF1,0.5531533600555478,-0.30871986986703986,0.079,0.12,1
MID1IP1,0.7475691769590772,-0.3087204851758266,0.105,0.12,1
MRPS7,0.09944463309609339,-0.3089031911117446,0.211,0.4,1
SUDS3,0.09519064125911846,-0.30890608623393845,0.132,0.32,1
TMEM123,0.2313026451842794,-0.3089619216625602,0.316,0.44,1
CYB5R1,0.14758218918658922,-0.3090746822049161,0.053,0.16,1
MED15,0.4588928164710546,-0.3091708816269223,0.105,0.16,1
RSRC2,0.1580243511312628,-0.3096553399535189,0.737,0.72,1
WRN,0.5168503103295511,-0.3096567492125427,0.079,0.12,1
LRRFIP1,0.5121243962614267,-0.30972927274300777,0.184,0.24,1
HMGN5,0.48689069420419967,-0.30991388983626234,0.184,0.24,1
TMED2,0.37615380540997606,-0.31040583592353643,0.526,0.52,1
RIPK1,0.13046679036833556,-0.31053000330949665,0.026,0.12,1
NAB2,0.40255377862392744,-0.31058993944221214,0.211,0.28,1
ANXA7,0.35703030513768313,-0.3110992613582737,0.289,0.4,1
PIGBOS1,0.16260991463330982,-0.3111931358197685,0.079,0.2,1
MRPS28,0.26041993575692823,-0.311425677603443,0.132,0.24,1
CD58,0.03148296859367711,-0.31169703132914045,0,0.12,1
LAMC1,0.4385043747825972,-0.3117538271587648,0.184,0.24,1
TMEM179B,0.37973078826258716,-0.31214839774247916,0.184,0.28,1
MECR,0.16363248894105595,-0.3136311850716934,0.053,0.16,1
TWSG1,0.170043804415873,-0.3138045906942637,0.079,0.2,1
NIPSNAP1,0.19249533780117778,-0.313864150766353,0.211,0.36,1
CKB,0.7179290250256828,-0.3138723762109086,0.289,0.28,1
EIF4A2,0.058710358260583795,-0.31413212009611646,0.895,0.92,1
ACADS,0.03148296859367711,-0.3145447507109244,0,0.12,1
PSMB5,0.3419470233377526,-0.3147045152158865,0.605,0.6,1
ABI1,0.13046679036833556,-0.3147338615139632,0.026,0.12,1
BLOC1S1,0.6082141144234277,-0.31481194954718994,0.474,0.44,1
C1orf35,0.22863807702516437,-0.31561083648803856,0.184,0.32,1
CR1,0.03148296859367711,-0.31565105795967596,0,0.12,1
ACAA1,0.16363248894105595,-0.31605280781395,0.053,0.16,1
LDLR,0.05023997396628042,-0.31651256324242494,0.105,0.32,1
PARK7,0.17198752548531615,-0.31676301875404156,0.579,0.68,1
BAD,0.30168109286958444,-0.31712501240665286,0.184,0.28,1
ABCF3,0.13046679036833556,-0.31727104496393427,0.026,0.12,1
EXT2,0.30114874435026523,-0.3177391847726877,0.053,0.12,1
EMD,0.16363248894105595,-0.31784967162604544,0.053,0.16,1
BTD,0.13046679036833556,-0.3181959769844108,0.026,0.12,1
ZMAT2,0.18792653900389383,-0.3183232396136837,0.184,0.32,1
TMEM150C,0.18150961219973052,-0.31875142105072923,0.105,0.24,1
ST13,0.1595895957010032,-0.318857020023527,0.632,0.76,1
OS9,0.24110437724540795,-0.31891820159535833,0.289,0.4,1
TSPYL1,0.38101862887026045,-0.3190983886519171,0.289,0.36,1
NPHS1,0.07727523537915901,-0.3190996666227648,0.263,0.44,1
UBN2,0.53484648178259,-0.3191805095173215,0.079,0.12,1
POLR2F,0.2148871330114418,-0.31920404587534,0.342,0.48,1
COL3A1,0.13717986636198798,-0.31949527931629607,0.132,0.28,1
FGFR4,0.15545014338981286,-0.31969506156909355,0.053,0.16,1
SEPT7,0.10677710807774332,-0.31970526988106474,0.842,0.8,1
NUTF2,0.2128130130526122,-0.31971286051974646,0.316,0.44,1
CHCHD6,0.1554238650366439,-0.3203968110462392,0.079,0.2,1
RAB5C,0.47453036534024867,-0.3209098849684239,0.184,0.24,1
WDR48,0.8815655786406067,-0.32116911757430766,0.211,0.2,1
UBLCP1,0.4588928164710546,-0.3213342085303074,0.105,0.16,1
VAC14,0.5168503103295511,-0.32136926197016735,0.079,0.12,1
NDUFS5,0.17808362372926279,-0.321491856365961,0.605,0.68,1
TTC14,0.17765931302052837,-0.32159749788838454,0.237,0.36,1
ZNF32,0.18800471764381185,-0.32165808319920214,0.132,0.24,1
CNBP,0.09939473307672755,-0.3217863018110301,0.763,0.76,1
DNAH14,0.03148296859367711,-0.3217916204587488,0,0.12,1
CPNE3,0.29351707012872463,-0.3218549890401994,0.316,0.44,1
GIGYF2,0.4745197635576619,-0.32210414788706465,0.184,0.24,1
KIAA1958,0.3300403431461685,-0.32225102006418604,0.053,0.12,1
SNX6,0.15864767186145648,-0.3223105148811729,0.368,0.52,1
FHL2,0.43303712331780375,-0.3225494420057577,0.132,0.2,1
LOXL1,0.09647295344950736,-0.3227741131702768,0.079,0.24,1
CLIC1,0.26522471554165705,-0.3231176498964874,0.289,0.44,1
SOD1,0.07782951004598003,-0.3234032780116607,0.632,0.76,1
FADS2,0.5531533600555478,-0.3235395888061563,0.079,0.12,1
PHLDB2,0.1554238650366439,-0.32361588674775466,0.079,0.2,1
CMTM4,0.06752189624628452,-0.3237935539086848,0.026,0.16,1
HSF1,0.06752189624628452,-0.3237975407270919,0.026,0.16,1
R3HCC1,0.25153329660267193,-0.3238450141966723,0.132,0.24,1
SLC30A7,0.15545014338981286,-0.323892931098105,0.053,0.16,1
DDX50,0.08756961236525707,-0.32390399658025026,0.132,0.32,1
RNASEH1,0.1554238650366439,-0.32418114552675337,0.079,0.2,1
RNF2,0.6278125931488258,-0.3241825325229659,0.132,0.16,1
SDHAF2,0.4349640258012109,-0.32442130545012837,0.237,0.28,1
RUFY1,0.07353993809354796,-0.32445782467368467,0.053,0.2,1
CCDC51,0.30114874435026523,-0.3248543327732518,0.053,0.12,1
SUMO3,0.446163351985482,-0.32562169537080654,0.211,0.28,1
LUC7L3,0.032920951764865744,-0.3257854428791871,0.711,0.88,1
SFXN2,0.2795177147926865,-0.3259180113567628,0.079,0.16,1
UBC,0.019984518736313427,-0.3259428942731488,0.895,0.88,1
MATR3,0.2467512233487462,-0.326107313805835,0.526,0.68,1
TRMT1,0.30114874435026523,-0.32679694323662606,0.053,0.12,1
STARD3,0.14002230012010697,-0.32718950923361456,0.053,0.16,1
SLC4A1AP,0.1554238650366439,-0.3277594867555848,0.079,0.2,1
ADD3,0.6521567116218017,-0.32792000027835533,0.316,0.32,1
ECM1,0.3153772379057243,-0.3280396126389326,0.053,0.12,1
UBALD1,0.06752189624628452,-0.3280654954726919,0.026,0.16,1
ARFGAP3,0.26697473473726685,-0.328172111127494,0.184,0.28,1
UQCRC1,0.6158685966803293,-0.3284600493625164,0.289,0.32,1
DMAP1,0.24263920481176285,-0.32868148740788117,0.237,0.32,1
TTC1,0.3301398993350464,-0.3288222333868355,0.158,0.24,1
ABLIM2,0.03148296859367711,-0.3293315424608898,0,0.12,1
ARPC5L,0.3141102594486153,-0.32945800348179544,0.237,0.32,1
ATP6V1E1,0.5172208254840164,-0.3303913827223341,0.158,0.2,1
SIAH1,0.30114874435026523,-0.3304573987183619,0.053,0.12,1
CMPK1,0.13046679036833556,-0.3305343925747641,0.026,0.12,1
BLVRB,0.12306066970589874,-0.33054038968308497,0.079,0.2,1
TUBA1A,0.23055289646815166,-0.33067560383064687,0.737,0.72,1
B3GAT3,0.13971380972488687,-0.33069243947520033,0.158,0.32,1
CGGBP1,0.2360705953478223,-0.33071576795563273,0.211,0.32,1
CLPP,0.6445913465013424,-0.3307421561204305,0.184,0.2,1
FTH1,0.004303401802355053,-0.3312782228644342,1,0.96,1
OPA3,0.03148296859367711,-0.3317704308607101,0,0.12,1
SFMBT2,0.3606684266101123,-0.33211428700411805,0.053,0.12,1
AZIN1,0.30168109286958444,-0.3321505715924873,0.184,0.28,1
TIMP1,0.4448980621846791,-0.333097353445585,0.447,0.44,1
TANK,0.3830209085337134,-0.33409266253727526,0.132,0.2,1
CBFB,0.7475691769590772,-0.3341742075354055,0.105,0.12,1
MFGE8,0.29352634407497685,-0.33418155439385444,0.105,0.2,1
NDEL1,0.08221614719520352,-0.33424766997099165,0.053,0.2,1
MRPL51,0.1295838320270208,-0.3350705561084737,0.5,0.6,1
RRAS,0.13046679036833556,-0.33516383416724543,0.026,0.12,1
SS18L1,0.14758218918658922,-0.33522967387056474,0.053,0.16,1
PXK,0.13913306128812858,-0.3358924187591087,0.026,0.12,1
HSPB1,0.08192502761362307,-0.33696445765051397,0.737,0.96,1
CYB5R3,0.153368697136755,-0.33715263040189203,0.289,0.44,1
UBE3A,0.39033452273886776,-0.33721765831578643,0.289,0.36,1
GLMN,0.3030531998675369,-0.3372555156161951,0.079,0.16,1
COX6A1,0.10202614020579436,-0.3373830337353818,0.421,0.6,1
PHACTR2,0.32282987633253424,-0.3374813596215024,0.237,0.32,1
RNF111,0.13046679036833556,-0.33749400910901856,0.026,0.12,1
CUL1,0.08337030346213639,-0.3375167303659413,0.079,0.24,1
IER3IP1,0.13640522157035975,-0.33766064811542906,0.447,0.6,1
SERF2,0.1507771114597624,-0.33821150310552195,0.842,0.8,1
ATXN1,0.6278125931488258,-0.33821968791138435,0.132,0.16,1
OCIAD1,0.12947694509688606,-0.3385062129331242,0.553,0.68,1
MYL5,0.148235950344988,-0.33900372560795666,0.026,0.12,1
MBD6,0.16363248894105595,-0.3399694938178286,0.053,0.16,1
CBX6,0.611527663340989,-0.340452672058893,0.132,0.16,1
UHMK1,0.5172208254840164,-0.3409436824132062,0.158,0.2,1
SYNJ2,0.012094992534762017,-0.34111487662546114,0,0.16,1
SMARCA2,0.14002230012010697,-0.3419003472140298,0.053,0.16,1
NORAD,0.28396906579275494,-0.3419233467901458,0.184,0.28,1
FAM96A,0.08352909299034665,-0.3420756579447809,0.105,0.28,1
DNAJC27,0.13046679036833556,-0.34222835574726923,0.026,0.12,1
SENP6,0.6928271459476455,-0.3426994654932144,0.237,0.24,1
UXT,0.24120152561846037,-0.34301259157883424,0.395,0.44,1
DDIT3,0.28396906579275494,-0.34330220166797,0.184,0.28,1
GALC,0.268228610311051,-0.34345989477960104,0.079,0.16,1
WBP4,0.28253345793907364,-0.3436691943742496,0.211,0.32,1
TMEM41A,0.44429803315457705,-0.34571170586030375,0.105,0.16,1
CYB561A3,0.14758218918658922,-0.34586849343394654,0.053,0.16,1
MAZ,0.22550478662893061,-0.3459935561206219,0.105,0.2,1
PDXDC1,0.13046679036833556,-0.34615312085333666,0.026,0.12,1
TMEM266,0.5168503103295511,-0.3465899387394263,0.079,0.12,1
GSTO2,0.5168503103295511,-0.3470395551161084,0.079,0.12,1
MCC,0.08337030346213639,-0.3470554507455933,0.079,0.24,1
BECN1,0.13913306128812858,-0.34720546080939874,0.026,0.12,1
BTF3L4,0.3517906107758739,-0.34734004499021465,0.211,0.28,1
ARIH2,0.726068459585937,-0.34753811340992213,0.158,0.2,1
CIB1,0.49234447669901327,-0.3476028920898112,0.211,0.28,1
B4GALT7,0.06752189624628452,-0.3481072476461036,0.026,0.16,1
CCND2,0.09193365076746342,-0.3481383248869578,0.079,0.24,1
LAPTM4B,0.29352634407497685,-0.3485718048998747,0.105,0.2,1
ZNF224,0.03148296859367711,-0.3485792629706028,0,0.12,1
DCAF6,0.14193337564353684,-0.3492921708498179,0.105,0.24,1
SDHC,0.300511410393899,-0.3493502520457832,0.158,0.24,1
